timestamp,kumex,kumex-huobi_arb,kumex-okex_arb
2020-05-24 02:29:00,9162.5,2.5499999999992724,-5.349999999998545
2020-05-24 02:30:00,9158.5,2.0499999999992724,-0.1500000000014552
2020-05-24 02:31:00,9149.5,0.75,-3.650000000001455
2020-05-24 02:32:00,9151.5,2.150000000001455,-0.3499999999985448
2020-05-24 02:33:00,9151.5,1.8499999999985448,-1.8499999999985448
2020-05-24 02:34:00,9162.5,4.650000000001455,-0.1500000000014552
2020-05-24 02:35:00,9163.5,3.5499999999992724,-0.3499999999985448
2020-05-24 02:36:00,9163.5,3.5499999999992724,-1.8499999999985448
2020-05-24 02:37:00,9164.5,2.650000000001455,-2.650000000001455
2020-05-24 02:38:00,9164.5,0.6500000000014552,-2.9500000000007276
2020-05-24 02:39:00,9164.5,0.6500000000014552,-3.4500000000007276
2020-05-24 02:40:00,9164.5,0.6500000000014552,-2.75
2020-05-24 02:41:00,9163.5,-0.3499999999985448,-1.3499999999985448
2020-05-24 02:42:00,9163.5,-0.3499999999985448,-1.3499999999985448
2020-05-24 02:43:00,9163.5,-0.3499999999985448,-1.3499999999985448
2020-05-24 02:44:00,9168.5,2.5499999999992724,-1.4500000000007276
2020-05-24 02:45:00,9162.5,-1.3499999999985448,-2.0499999999992724
2020-05-24 02:46:00,9159.5,0.8499999999985448,0.9500000000007276
2020-05-24 02:47:00,9152.5,-0.4500000000007276,-1.5499999999992724
2020-05-24 02:48:00,9156.5,3.5499999999992724,0.6500000000014552
2020-05-24 02:49:00,9156.5,2.4500000000007276,-0.75
2020-05-24 02:50:00,9156.5,2.4500000000007276,-1.25
2020-05-24 02:51:00,9157.5,3.4500000000007276,-0.4500000000007276
2020-05-24 02:52:00,9160.5,4.150000000001455,-1.4500000000007276
2020-05-24 02:53:00,9165.5,4.75,-0.5499999999992724
2020-05-24 02:54:00,9165.5,4.75,-0.5499999999992724
2020-05-24 02:55:00,9159.5,-0.4500000000007276,-0.049999999999272404
2020-05-24 02:56:00,9153.5,1.0499999999992724,1.4500000000007276
2020-05-24 02:57:00,9154.5,2.0499999999992724,-1.3499999999985448
2020-05-24 02:58:00,9154.5,2.0499999999992724,2.4500000000007276
2020-05-24 02:59:00,9154.5,2.0499999999992724,2.4500000000007276
2020-05-24 03:00:00,9160.5,4.150000000001455,-1.3499999999985448
2020-05-24 03:01:00,9161.5,3.75,-0.75
2020-05-24 03:02:00,9160.5,2.75,0.4500000000007276
2020-05-24 03:03:00,9145.5,2.25,2.849999999998545
2020-05-24 03:04:00,9137.5,-0.3499999999985448,0.4500000000007276
2020-05-24 03:05:00,9131.5,1.5499999999992724,-0.8499999999985448
2020-05-24 03:06:00,9137.5,-1.25,-0.5499999999992724
2020-05-24 03:07:00,9134.5,-4.25,-4.349999999998545
2020-05-24 03:08:00,9133.5,-2.150000000001455,-1.25
2020-05-24 03:09:00,9142.5,2.349999999998545,-1.4500000000007276
2020-05-24 03:10:00,9135.5,2.349999999998545,2.850000000000364
2020-05-24 03:11:00,9143.5,3.349999999998545,-0.049999999999272404
2020-05-24 03:12:00,9144.5,4.349999999998545,0.049999999999272404
2020-05-24 03:13:00,9151.5,1.75,0.25
2020-05-24 03:14:00,9175.5,-2.349999999998545,-2.4500000000007276
2020-05-24 03:15:00,9175.5,-4.049999999999272,-2.5499999999992724
2020-05-24 03:16:00,9186.5,-1.9500000000007276,-0.8499999999985448
2020-05-24 03:17:00,9181.5,0.8499999999985448,-2.5499999999992724
2020-05-24 03:18:00,9173.5,-3.4500000000007276,-4.849999999998545
2020-05-24 03:19:00,9170.5,-4.75,-7.450000000000728
2020-05-24 03:20:00,9170.5,-2.650000000001455,-6.549999999999272
2020-05-24 03:21:00,9170.5,-2.650000000001455,-5.049999999999272
2020-05-24 03:22:00,9177.5,-3.0499999999992724,-5.450000000000728
2020-05-24 03:23:00,9177.5,-3.0499999999992724,-8.650000000001455
2020-05-24 03:24:00,9183.5,-4.549999999999272,-6.549999999999272
2020-05-24 03:25:00,9179.5,-2.5499999999992724,-5.849999999998545
2020-05-24 03:26:00,9178.5,-3.5499999999992724,-6.349999999998545
2020-05-24 03:27:00,9182.5,-0.6500000000014552,-4.950000000000728
2020-05-24 03:28:00,9183.5,-2.9500000000007276,-4.950000000000728
2020-05-24 03:29:00,9188.5,-0.8499999999985448,-3.9500000000007276
2020-05-24 03:30:00,9188.5,-1.6500000000014552,-2.5499999999992724
2020-05-24 03:31:00,9184.5,-1.6500000000014552,-4.650000000001455
2020-05-24 03:32:00,9184.5,-0.75,-2.650000000001455
2020-05-24 03:33:00,9184.5,0.3499999999985448,-1.5499999999992724
2020-05-24 03:34:00,9184.5,0.3499999999985448,-3.650000000001455
2020-05-24 03:35:00,9184.5,0.3499999999985448,-1.5499999999992724
2020-05-24 03:36:00,9179.0,0.1500000000014552,-1.25
2020-05-24 03:37:00,9177.5,-1.3499999999985448,-4.150000000001455
2020-05-24 03:38:00,9178.5,-0.3499999999985448,-4.25
2020-05-24 03:39:00,9183.5,-0.3499999999985448,-2.5499999999992724
2020-05-24 03:40:00,9186.5,1.75,-2.5499999999992724
2020-05-24 03:41:00,9186.5,1.75,-2.650000000001455
2020-05-24 03:42:00,9187.5,0.3499999999985448,-4.450000000000728
2020-05-24 03:43:00,9190.5,1.1500000000014552,-4.450000000000728
2020-05-24 03:44:00,9189.5,-0.4500000000007276,-3.5499999999992724
2020-05-24 03:45:00,9185.5,-1.25,-3.650000000001455
2020-05-24 03:46:00,9183.5,-1.3499999999985448,-2.5499999999992724
2020-05-24 03:47:00,9183.5,-0.8499999999985448,-3.9500000000007276
2020-05-24 03:48:00,9183.5,-0.4500000000007276,-2.75
2020-05-24 03:49:00,9183.5,-0.4500000000007276,-1.4500000000007276
2020-05-24 03:50:00,9183.5,-0.4500000000007276,-1.4500000000007276
2020-05-24 03:51:00,9188.5,0.4500000000007276,-1.9500000000007276
2020-05-24 03:52:00,9184.5,0.9500000000007276,0.4500000000007276
2020-05-24 03:53:00,9184.5,0.9500000000007276,1.75
2020-05-24 03:54:00,9184.5,0.9500000000007276,-0.6500000000014552
2020-05-24 03:55:00,9184.5,0.9500000000007276,-2.849999999998545
2020-05-24 03:56:00,9183.5,-0.049999999999272404,-0.75
2020-05-24 03:57:00,9182.5,-1.0499999999992724,-4.549999999999272
2020-05-24 03:58:00,9180.5,-3.0499999999992724,-3.75
2020-05-24 03:59:00,9178.5,-5.049999999999272,-4.75
2020-05-24 04:00:00,9177.5,-6.049999999999272,-4.650000000001455
2020-05-24 04:01:00,9177.5,-6.049999999999272,-5.75
2020-05-24 04:02:00,9177.5,-6.049999999999272,-8.450000000000728
2020-05-24 04:03:00,9189.5,-0.8499999999985448,-3.849999999998545
2020-05-24 04:04:00,9187.5,-2.849999999998545,-4.150000000001455
2020-05-24 04:05:00,9186.5,-3.849999999998545,-4.25
2020-05-24 04:06:00,9165.5,-3.150000000001455,-4.150000000001455
2020-05-24 04:07:00,9172.5,-1.4500000000007276,-4.25
2020-05-24 04:08:00,9172.5,-0.5499999999992724,-3.75
2020-05-24 04:09:00,9167.5,-1.1500000000014552,-0.1500000000014552
2020-05-24 04:10:00,9164.5,-1.5499999999992724,-4.75
2020-05-24 04:11:00,9164.5,-1.5499999999992724,-1.75
2020-05-24 04:12:00,9164.5,-2.349999999998545,-4.150000000001455
2020-05-24 04:13:00,9164.5,-2.349999999998545,-1.8499999999985448
2020-05-24 04:14:00,9171.5,-2.4500000000007276,-2.4500000000007276
2020-05-24 04:15:00,9177.5,-1.25,-3.650000000001455
2020-05-24 04:16:00,9177.5,-1.25,-3.25
2020-05-24 04:17:00,9177.5,-3.0499999999992724,-6.049999999999272
2020-05-24 04:18:00,9177.5,-3.0499999999992724,-6.049999999999272
2020-05-24 04:19:00,9177.5,-3.0499999999992724,-4.25
2020-05-24 04:20:00,9179.5,-1.0499999999992724,-4.150000000001455
2020-05-24 04:21:00,9179.5,-1.0499999999992724,-4.150000000001455
2020-05-24 04:22:00,9179.5,-1.0499999999992724,-5.450000000000728
2020-05-24 04:23:00,9185.5,-0.5499999999992724,-4.150000000001455
2020-05-24 04:24:00,9184.5,-1.5499999999992724,-2.849999999998545
2020-05-24 04:25:00,9178.5,-6.650000000001455,-6.349999999998545
2020-05-24 04:26:00,9183.5,-2.9500000000007276,-3.5499999999992724
2020-05-24 04:27:00,9183.5,-6.150000000001455,-8.150000000001455
2020-05-24 04:28:00,9184.5,-5.450000000000728,-8.349999999998545
2020-05-24 04:29:00,9187.5,-5.75,-5.349999999998545
2020-05-24 04:30:00,9183.5,-5.349999999998545,-5.549999999999272
2020-05-24 04:31:00,9187.5,-4.049999999999272,-6.450000000000728
2020-05-24 04:32:00,9187.5,-5.849999999998545,-9.450000000000728
2020-05-24 04:33:00,9193.5,-4.450000000000728,-6.450000000000728
2020-05-24 04:34:00,9187.5,-5.849999999998545,-7.349999999998545
2020-05-24 04:35:00,9201.5,-6.349999999998545,-5.849999999998545
2020-05-24 04:36:00,9201.5,-2.75,-1.8499999999985448
2020-05-24 04:37:00,9201.5,-2.75,-4.349999999998545
2020-05-24 04:38:00,9198.5,-5.75,-5.049999999999272
2020-05-24 04:39:00,9204.5,-2.5499999999992724,-4.150000000001455
2020-05-24 04:40:00,9204.5,-4.75,-3.5499999999992724
2020-05-24 04:41:00,9202.5,-3.650000000001455,-6.349999999998545
2020-05-24 04:42:00,9202.5,-8.349999999998545,-9.349999999998545
2020-05-24 04:43:00,9211.5,-6.849999999998545,-5.549999999999272
2020-05-24 04:44:00,9230.5,-4.450000000000728,-5.450000000000728
2020-05-24 04:45:00,9221.5,-7.549999999999272,-6.549999999999272
2020-05-24 04:46:00,9231.5,-5.75,-5.549999999999272
2020-05-24 04:47:00,9235.5,-5.349999999998545,-5.650000000001455
2020-05-24 04:48:00,9230.5,-6.950000000000728,-6.450000000000728
2020-05-24 04:49:00,9224.5,-8.150000000001455,-9.450000000000728
2020-05-24 04:50:00,9224.5,-8.349999999998545,-6.950000000000728
2020-05-24 04:51:00,9224.5,-8.349999999998545,-7.049999999999272
2020-05-24 04:52:00,9230.5,-5.049999999999272,-5.450000000000728
2020-05-24 04:53:00,9230.5,-9.849999999998545,-9.450000000000728
2020-05-24 04:54:00,9234.5,-7.75,-9.450000000000728
2020-05-24 04:55:00,9233.5,-8.75,-6.549999999999272
2020-05-24 04:56:00,9232.5,-7.75,-8.849999999998545
2020-05-24 04:57:00,9231.5,-8.75,-7.25
2020-05-24 04:58:00,9227.5,-10.650000000001455,-7.75
2020-05-24 04:59:00,9222.5,-9.75,-7.150000000001455
2020-05-24 05:00:00,9225.5,-6.75,-6.150000000001455
2020-05-24 05:01:00,9226.5,-9.049999999999272,-11.25
2020-05-24 05:02:00,9230.5,-6.150000000001455,-10.349999999998545
2020-05-24 05:03:00,9230.5,-6.950000000000728,-8.650000000001455
2020-05-24 05:04:00,9230.5,-6.950000000000728,-7.650000000001455
2020-05-24 05:05:00,9229.5,-6.75,-5.450000000000728
2020-05-24 05:06:00,9229.5,-6.75,-5.450000000000728
2020-05-24 05:07:00,9227.5,-7.349999999998545,-6.75
2020-05-24 05:08:00,9219.5,-4.049999999999272,-3.75
2020-05-24 05:09:00,9217.5,-2.849999999998545,-2.650000000001455
2020-05-24 05:10:00,9218.5,-2.75,-5.450000000000728
2020-05-24 05:11:00,9218.5,-5.049999999999272,-7.450000000000728
2020-05-24 05:12:00,9218.5,-6.049999999999272,-7.650000000001455
2020-05-24 05:13:00,9219.5,-5.049999999999272,-6.650000000001455
2020-05-24 05:14:00,9219.5,-3.5499999999992724,-4.549999999999272
2020-05-24 05:15:00,9217.5,-4.950000000000728,-3.849999999998545
2020-05-24 05:16:00,9219.5,-2.5499999999992724,-4.549999999999272
2020-05-24 05:17:00,9229.5,-0.5499999999992724,-4.450000000000728
2020-05-24 05:18:00,9226.5,-3.849999999998545,-1.6500000000014552
2020-05-24 05:19:00,9226.5,-2.75,-1.6500000000014552
2020-05-24 05:20:00,9234.5,-2.349999999998545,-2.5499999999992724
2020-05-24 05:21:00,9237.5,0.1500000000014552,0.049999999999272404
2020-05-24 05:22:00,9231.5,-1.6500000000014552,-2.25
2020-05-24 05:23:00,9229.5,-1.8499999999985448,-0.75
2020-05-24 05:24:00,9227.5,-2.0499999999992724,-1.6500000000014552
2020-05-24 05:25:00,9219.5,-3.5499999999992724,-0.75
2020-05-24 05:26:00,9219.5,-3.5499999999992724,-1.9500000000007276
2020-05-24 05:27:00,9219.5,-2.4500000000007276,-0.1500000000014552
2020-05-24 05:28:00,9210.5,-2.349999999998545,-1.4500000000007276
2020-05-24 05:29:00,9210.5,-4.150000000001455,-6.150000000001455
2020-05-24 05:30:00,9219.5,0.5499999999992724,-0.5499999999992724
2020-05-24 05:31:00,9217.5,-2.5499999999992724,-3.349999999998545
2020-05-24 05:32:00,9225.5,-1.4500000000007276,-4.450000000000728
2020-05-24 05:33:00,9225.5,-1.6500000000014552,-3.75
2020-05-24 05:34:00,9225.5,-3.349999999998545,-5.849999999998545
2020-05-24 05:35:00,9225.5,-3.75,-4.150000000001455
2020-05-24 05:36:00,9223.5,-5.75,-5.650000000001455
2020-05-24 05:37:00,9219.5,-5.650000000001455,-1.8499999999985448
2020-05-24 05:38:00,9219.5,-4.549999999999272,-1.8499999999985448
2020-05-24 05:39:00,9219.5,-1.4500000000007276,0.75
2020-05-24 05:40:00,9211.5,-5.150000000001455,-2.0499999999992724
2020-05-24 05:41:00,9211.5,-4.849999999998545,-2.0499999999992724
2020-05-24 05:42:00,9213.5,-2.849999999998545,-6.349999999998545
2020-05-24 05:43:00,9216.5,0.1500000000014552,-3.349999999998545
2020-05-24 05:44:00,9216.5,-1.5499999999992724,-2.5499999999992724
2020-05-24 05:45:00,9217.5,-1.3499999999985448,-2.9500000000007276
2020-05-24 05:46:00,9219.5,-0.4500000000007276,-2.75
2020-05-24 05:47:00,9219.5,-1.0499999999992724,-3.849999999998545
2020-05-24 05:48:00,9219.5,-1.4500000000007276,-3.5499999999992724
2020-05-24 05:49:00,9223.5,2.5499999999992724,-1.6500000000014552
2020-05-24 05:50:00,9229.5,1.6500000000014552,-2.0499999999992724
2020-05-24 05:51:00,9229.5,-3.150000000001455,-3.25
2020-05-24 05:52:00,9228.5,-1.75,-0.3499999999985448
2020-05-24 05:53:00,9225.5,-1.8499999999985448,-0.6500000000014552
2020-05-24 05:54:00,9223.5,-2.9500000000007276,-0.4500000000007276
2020-05-24 05:55:00,9221.5,-3.25,-2.650000000001455
2020-05-24 05:56:00,9229.5,-0.25,-2.9500000000007276
2020-05-24 05:57:00,9227.5,-1.1500000000014552,-0.6500000000014552
2020-05-24 05:58:00,9227.5,-1.1500000000014552,1.0499999999992724
2020-05-24 05:59:00,9227.5,-1.1500000000014552,-0.1500000000014552
2020-05-24 06:00:00,9227.5,-1.1500000000014552,-0.1500000000014552
2020-05-24 06:01:00,9227.5,-2.4500000000007276,-5.650000000001455
2020-05-24 06:02:00,9227.5,-2.4500000000007276,-5.650000000001455
2020-05-24 06:03:00,9225.5,-0.4500000000007276,-0.9500000000007276
2020-05-24 06:04:00,9225.5,-0.4500000000007276,-2.4500000000007276
2020-05-24 06:05:00,9225.5,2.650000000001455,3.4500000000007276
2020-05-24 06:06:00,9225.5,3.9500000000007276,-0.1500000000014552
2020-05-24 06:07:00,9227.5,1.1500000000014552,-3.349999999998545
2020-05-24 06:08:00,9231.5,2.5499999999992724,-2.4500000000007276
2020-05-24 06:09:00,9231.5,1.5499999999992724,-2.650000000001455
2020-05-24 06:10:00,9231.5,-2.849999999998545,-6.049999999999272
2020-05-24 06:11:00,9247.5,1.4500000000007276,-2.4500000000007276
2020-05-24 06:12:00,9245.5,2.150000000001455,-0.5499999999992724
2020-05-24 06:13:00,9243.5,0.75,-1.0499999999992724
2020-05-24 06:14:00,9238.5,-1.3499999999985448,-1.25
2020-05-24 06:15:00,9240.5,0.6500000000014552,-1.5499999999992724
2020-05-24 06:16:00,9240.5,1.1500000000014552,2.150000000001455
2020-05-24 06:17:00,9234.5,1.8499999999985448,0.4500000000007276
2020-05-24 06:18:00,9234.5,1.8499999999985448,0.4500000000007276
2020-05-24 06:19:00,9237.5,2.9500000000007276,-0.3499999999985448
2020-05-24 06:20:00,9237.5,2.9500000000007276,0.75
2020-05-24 06:21:00,9240.5,2.849999999998545,-1.3499999999985448
2020-05-24 06:22:00,9245.5,4.549999999999272,0.6500000000014552
2020-05-24 06:23:00,9243.5,2.5499999999992724,-0.75
2020-05-24 06:24:00,9239.5,1.4500000000007276,1.4500000000007276
2020-05-24 06:25:00,9239.5,1.4500000000007276,0.3499999999985448
2020-05-24 06:26:00,9239.5,1.4500000000007276,1.0499999999992724
2020-05-24 06:27:00,9239.5,1.4500000000007276,0.6500000000014552
2020-05-24 06:28:00,9239.5,3.349999999998545,6.25
2020-05-24 06:29:00,9233.5,2.9500000000007276,3.350000000000364
2020-05-24 06:30:00,9233.5,3.349999999998545,2.5499999999992724
2020-05-24 06:31:00,9235.5,3.150000000001455,0.3500000000003638
2020-05-24 06:32:00,9231.5,0.25,1.3499999999985448
2020-05-24 06:33:00,9229.5,-1.75,-1.25
2020-05-24 06:34:00,9224.5,-4.150000000001455,-1.5499999999992724
2020-05-24 06:35:00,9230.5,0.4500000000007276,-3.4500000000007276
2020-05-24 06:36:00,9230.5,0.049999999999272404,-2.349999999998545
